3010600,,1,0,[0|0|0],300,1206011,0,9,0.5,0,0,100,105,150,0,0,47,33,33,33,105021,109900,140600,5030000,-1,140610,0,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,1,1,1,1,15,15,6.3,604,10081,0,0,1,10,90,0,0,90,580,75,0,33,10600,-1,-1,0,-1,7,0,3,40,2,0,100,6,12,125,2,12,14,18,0,0,99,0,0,30,70,0,1,0,0,0,23,23,23,16,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,2,1,7,7,42401030,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,40,0.03,1,0,0,1,1,0,0,0,6,6,6,1,1,33,0,6,25,80,2,16,16,25,0,16,0,103,150,0,0,0,11,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.05,1,1,1,1,1,1,1,1,60,105,56,-1,1,100600,0,1,1,0,0,0,0,1,0,0,0,0,0,310,25,25,1,2,60,6501,1034,-1,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,1.01,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
3010700,,1,0,[0|0|0],300,1206008,0,9,0.5,0,0,100,105,150,0,129,47,33,33,33,105021,109900,-1,5030000,-1,140710,0,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,1,1.05,1,1,15,15,6.3,604,10081,0,0,1,10,90,0,0,0,580,75,0,33,10700,-1,-1,0,-1,7,0,3,40,2,0,100,7,13,125,2,12,14,18,0,1,99,0,0,30,70,0,1,0,0,0,23,23,23,16,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,2,1,7,7,42401100,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,40,0.03,1,0,0,1,1,0,0,0,7,7,7,1,1,33,90,7,25,80,2,16,16,25,0,16,0,103,150,0,0,0,11,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.05,1,1,1,1,1,1,1,1,60,105,56,-1,1,100700,0,1,1,0,0,0,0,1,0,0,0,0,0,310,25,25,1,2,60,6501,1038,-1,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,1.01,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
3010800,,1,0,[0|0|0],300,1206004,0,9,0.5,0,0,100,105,150,127.5,0,47,33,33,33,105021,109900,-1,5030000,-1,140810,0,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,1,1,1,1,15,15,6.3,604,10081,0,0,1,10,90,90,0,0,580,75,0,33,10800,-1,-1,0,-1,7,0,3,40,2,0,100,8,10,125,2,12,14,18,1,0,99,0,0,30,70,0,1,0,0,0,23,23,23,16,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,2,1,7,7,42401010,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,40,0.03,1,0,0,1,1,0,0,0,8,8,8,1,1,33,0,8,25,80,2,16,16,25,0,16,0,103,150,0,0,0,11,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.05,1,1,1,1,1,1,1,1,60,105,56,-1,1,100800,0,1,1,0,0,0,0,1,0,0,0,0,0,310,25,25,1,2,60,6501,1035,-1,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,1.01,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
3010900,,1,0,[0|0|0],300,1206020,0,9,0.5,0,0,100,105,150,127.5,0,47,33,33,33,105014,107522,-1,5030000,-1,140910,0,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,1,1,1,1,15,15,6.3,604,10081,0,0,1,10,88,88,0,0,580,75,0,33,10900,-1,-1,0,-1,7,0,3,40,2,0,100,9,23,125,2,12,14,18,1,0,99,0,0,30,70,0,1,0,0,0,23,23,23,16,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,2,1,7,7,42401060,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,40,0.03,1,0,0,1,1,0,0,0,9,9,9,1.05,1,33,0,9,25,80,2,16,16,25,0,16,0,103,150,0,0,0,11,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.05,1,1,1,1,1,1,1,1,60,105,56,-1,1,100900,0,1,1,0,0,0,0,1,0,0,0,0,0,310,25,25,1,2,60,6501,6601,1041,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,1.01,1.01,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
3011000,,1,0,[0|0|0],300,1206013,0,9,0.5,0,0,100,105,150,0,0,47,33,33,33,105014,106015,-1,5030000,-1,141010,0,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,1,1,1,1,15,15,6.3,604,10081,0,0,1,10,88,0,0,0,580,75,0,33,11000,-1,-1,0,-1,7,0,3,40,2,0,100,10,20,125,2,12,14,18,0,0,99,0,0,30,70,0,1,0,0,0,23,23,23,16,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,2,1,7,7,42401050,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,40,0.03,1,0,0,1,1,0,0,0,10,10,10,1,1,33,0,10,26,80,2,16,16,26,1,16,0,103,50,0,0,0,11,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.05,1,1,1,1,1,1,1,1,60,105,56,-1,2,101000,0,1,1,0,0,0,0,1,0,0,0,0,0,310,26,26,1,2,60,6501,6401,-1,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,1.01,1.01,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
3011100,,1,0,[0|0|0],300,1206014,0,9,0.5,0,0,100,105,150,0,0,47,33,33,33,105032,109900,-1,5030000,-1,141110,0,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,1,1,1,1,15,15,6.3,604,10081,0,0,1,10,90,0,0,0,580,75,0,33,11100,-1,-1,0,-1,7,0,3,40,2,0,100,11,22,125,2,12,14,18,0,0,99,0,0,30,70,0,1,0,0,0,23,23,23,16,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,2,1,7,7,42401110,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,40,0.03,1,0,0,1,1,0,0,0,11,11,11,1,1,33,0,11,26,80,2,16,16,26,1,16,0,103,50,0,0,0,11,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.05,1,1,1,1,1,1,1,1,60,105,56,-1,2,101100,0,1,1,0,0,0,0,1,0,0,0,0,0,310,26,26,1,2,60,6501,-1,-1,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,1.01,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
3011200,,1,0,[0|0|0],300,1206015,0,9,0.5,0,0,100,105,150,0,0,47,33,33,33,105021,109900,-1,5030000,-1,141210,0,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,1,1,1,1,15,15,6.3,604,10081,0,0,1,10,90,0,0,0,580,75,0,33,11200,-1,-1,0,-1,7,0,3,40,2,0,100,12,22,125,2,12,14,18,0,0,99,0,0,30,70,0,1,0,0,0,23,23,23,16,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,2,1,7,7,42401210,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,40,0.03,1,0,0,1,1,0,0,0,12,12,12,1,1.05,33,0,12,25,80,2,16,16,25,1,16,0,103,127.5,0,0,0,11,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.05,1,1,1,1,1,1,1,1,60,105,56,-1,2,101200,0,1,1,0,0,0,0,1,0,0,0,0,0,310,25,25,1,2,60,6501,1040,-1,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,1.01,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
3011300,,1,0,[0|0|0],300,1206007,0,9,0.5,0,0,100,105,150,0,127.5,47,33,33,33,105021,109900,-1,5030000,-1,141310,0,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,1,1,1,1.05,15,15,6.3,604,10081,0,0,1,10,90,0,0,90,580,75,0,33,11300,-1,-1,0,-1,7,0,3,40,2,0,100,13,12,125,2,12,14,18,0,1,99,0,0,30,70,0,1,0,0,0,23,23,23,16,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,2,1,7,7,42401380,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,40,0.03,1,0,0,1,1,0,0,0,13,13,13,1,1,33,0,13,25,80,2,16,16,25,0,16,0,103,150,0,0,0,11,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.05,1,1,1,1,1,1,1,1,60,105,56,-1,1,101300,0,1,1,0,0,0,0,1,0,0,0,0,0,310,25,25,1,2,60,6501,1039,-1,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,1.01,1,0,0,3,0,1,1,0,[0|0|0|0|0|0|0]
3011400,,1,0,[0|0|0],300,1206021,0,9,0.5,0,0,100,105,150,127.5,127.5,47,33,33,33,105014,105515,-1,5030000,-1,141410,0,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,1,1,1,1,15,15,6.3,604,10081,0,0,1,10,88,88,88,0,580,75,0,33,11400,-1,-1,0,-1,7,0,3,40,2,0,100,14,24,125,2,12,14,18,1,1,99,0,0,30,70,0,1,0,0,0,23,23,23,16,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,2,1,7,7,42401120,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,40,0.03,1,0,0,1,1,0,0,0,14,14,14,1,1,33,0,14,25,80,2,16,16,25,0,16,0,103,150,0,0,0,11,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.05,1,1,1,1,1,1,1,1,60,105,56,-1,1,101400,0,1,1,0,0,0,0,1,0,0,0,0,0,310,25,25,1,2,60,6501,6651,-1,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,1.01,1.01,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
3011500,,1,0,[0|0|0],300,1206022,0,9,0.5,0,0,100,127.5,127.5,127.5,127.5,47,33,33,33,105014,108515,-1,5030000,-1,141510,0,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,1,1,1,1,15,15,6.3,604,10081,0,0,1,10,88,0,88,0,580,75,0,33,11500,-1,-1,0,-1,7,0,3,40,2,0,100,15,11,125,2,12,14,18,1,1,99,0,0,30,70,0,1,0,0,0,23,23,23,16,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,2,1,7,7,42401310,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,40,0.03,1,0,0,1,1,0,0,0,15,15,15,1,1,33,0,15,25,80,2,16,16,25,0,16,0,103,150,0,0,0,11,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.05,1,1,1,1,1,1,1,1,60,105,56,-1,1,101500,0,1,1,0,0,0,0,1,0,0,0,0,0,310,25,25,1,2,60,6501,6701,-1,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,1.01,1.01,0,0,6,0,1,1,0,[0|0|0|0|0|0|0]
3011600,,1,0,[0|0|0],300,1206005,0,9,0.5,0,0,100,105,150,127.5,0,47,33,33,33,105021,109900,141600,5030000,-1,-1,0,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,1,1,1,1,15,15,6.3,604,10081,0,0,1,10,90,0,90,0,580,75,0,33,11600,-1,-1,0,-1,7,0,3,40,2,0,100,16,11,125,2,12,14,18,1,0,99,0,0,30,70,0,1,0,0,0,23,23,23,16,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,2,1,7,7,42401320,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,40,0.03,1,0,0,1,1,0,0,0,16,16,16,1,1,33,0,16,25,80,2,16,16,25,0,16,0,103,150,0,0,0,11,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.05,1,1,1,1,1,1,1,1,60,105,56,-1,1,101600,0,1,1,0,0,0,0,1,0,0,0,0,0,310,25,25,1,2,60,6501,1043,-1,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,1.01,1,0,0,4,0,1,1,0,[0|0|0|0|0|0|0]
3011700,,1,0,[0|0|0],300,1206018,0,9,0.5,0,0,100,105,150,0,127.5,47,33,33,33,105014,107022,-1,5030000,-1,141710,0,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,1,1,1,1,15,15,6.3,604,10081,0,0,1,10,88,0,0,0,580,75,0,33,11700,-1,-1,0,-1,7,0,3,40,2,0,100,17,21,125,2,12,14,18,0,1,99,0,0,30,70,0,1,0,0,0,23,23,23,16,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,2,1,7,7,42401140,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,40,0.03,1,0,0,1,1,0,0,0,17,17,17,1,1,33,0,17,25,80,2,16,16,25,0,16,0,103,150,0,0,0,11,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.05,1,1,1,1,1,1,1,1,60,105,56,-1,1,101700,0,1,1,0,0,0,0,1,0,0,0,0,0,310,25,25,1,2,60,6501,6451,-1,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,1.01,1.01,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
3011800,,1,0,[0|0|0],300,1206019,0,9,0.5,0,0,100,105,150,127.5,127.5,47,33,33,33,105014,108022,141800,5030000,-1,-1,0,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,1,1,1,1,15,15,6.3,604,10081,0,0,1,10,88,0,0,0,580,75,0,33,11800,-1,-1,0,-1,7,0,3,40,2,0,100,18,26,125,2,12,14,18,1,1,99,0,0,30,70,0,1,0,0,0,23,23,23,16,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,2,1,7,7,42401150,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,40,0.03,1,0,0,1,1,0,0,0,18,18,18,1,1,33,0,18,25,80,2,16,16,25,0,16,0,103,150,0,0,0,11,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.05,1,1,1,1,1,1,1,1,60,105,56,-1,1,101800,0,1,1,0,0,0,0,1,0,0,0,0,0,310,25,25,1,2,60,6501,6551,1033,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,1.01,1.01,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
3011900,,1,0,[0|0|0],300,1206009,0,9,0.5,0,0,100,105,150,0,0,47,33,33,33,105021,109900,-1,5030000,-1,141910,0,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,1,1,1,1,15,15,6.3,604,10081,0,0,1,10,90,90,0,0,580,75,0,33,11900,-1,-1,5,-1,7,0,3,40,2,0,100,19,10,125,2,12,14,18,0,0,99,0,0,30,70,0,1,0,0,0,23,23,23,16,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,2,1,7,7,42401330,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,40,0.03,1,0,0,1,1,0,0,0,19,19,19,1,1,33,0,19,25,80,2,16,16,25,0,16,0,103,150,0,0,0,11,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.05,1,1,1,1,1,1,1,1,60,105,56,-1,1,101900,0,1,1,0,0,0,0,1,0,0,0,0,0,310,25,25,1,2,60,6501,1031,-1,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,1.01,1,0,0,3,60,1,1,0,[0|0|0|0|0|0|0]
3012000,,1,0,[0|0|0],300,1206017,0,4.5,0.5,0,0,100,105,150,127.5,0,47,33,33,33,105021,109900,-1,5030000,-1,142010,0,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,1.05,1,1,1,15,15,6.3,604,10081,0,0,1,10,90,90,0,0,580,75,0,25,12000,-1,-1,0,-1,7,0,3,40,2,0,100,20,10,125,2,12,14,18,1,0,99,0,0,30,70,0,1,0,0,0,23,23,23,16,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,2,1,7,7,42401260,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,40,0.03,1,0,0,1,1,0,0,0,20,20,20,1,1,33,0,20,25,80,2,16,16,25,0,16,0,103,150,0,0,0,11,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.05,1,1,1,1,1,1,1,1,60,105,56,-1,1,102000,0,1,1,0,0,0,0,1,0,0,0,0,0,310,25,25,1,2,60,6501,1037,-1,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,1.01,1,0,0,4,0,1,1,0,[0|0|0|0|0|0|0]
3012100,,1,0,[0|0|0],300,1206012,0,9,0.5,0,0,100,127.5,150,0,0,47,33,33,33,105021,109900,-1,5030000,-1,142110,0,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,1,1,1,1,15,15,6.3,604,10081,0,0,1,10,90,0,0,0,580,75,0,33,12100,-1,-1,0,-1,7,0,3,40,2,0,100,21,13,125,2,12,14,18,0,0,99,0,0,30,70,0,1,0,0,0,23,23,23,16,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,2,1,7,7,42401350,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,40,0.03,1,0,0,1,1,0,0,0,21,21,21,1,1,33,90,21,25,80,2,16,16,25,0,16,0,103,150,0,0,0,11,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.05,1,1,1,1,1,1,1,1,60,105,56,-1,1,102100,0,1,1,0,0,0,0,1,0,0,0,0,0,310,25,25,1,2,60,6501,1005,-1,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,1.01,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
3012200,,1,0,[0|0|0],300,1206016,0,9,0.5,0,0,100,105,150,0,0,47,33,33,33,105021,109900,142200,5030000,-1,-1,0,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,1,1,1.05,1,15,15,6.3,604,10081,0,0,1,10,90,0,0,0,580,75,0,33,12200,-1,-1,0,-1,7,0,3,40,2,0,100,22,22,125,2,12,14,18,0,0,99,0,0,30,70,0,1,0,0,0,23,23,23,16,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,2,1,7,7,42401360,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,40,0.03,1,0,0,1,1,0,0,0,22,22,22,1,1,33,0,22,25,80,2,16,16,25,0,16,0,103,150,0,0,0,11,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.05,1,1,1,1,1,1,1,1,60,105,56,-1,1,102200,0,1,1,0,0,0,0,1,0,0,0,0,0,310,25,25,1,2,60,6501,1030,1042,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,1.01,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
3012300,,1,0,[0|0|0],300,1206023,0,9,0.5,0,0,100,105,150,0,0,47,33,33,33,105021,109900,-1,5030000,-1,142310,0,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,1,1,1,1,15,15,6.3,604,10081,0,0,1,10,44,44,0,0,580,75,0,33,10000,-1,-1,0,-1,7,0,3,40,2,0,100,0,10,125,2,12,14,18,0,0,99,0,0,30,70,0,1,0,0,0,23,23,23,16,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,2,1,7,7,42401010,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,40,0.03,1,0,0,1,1,0,0,0,0,0,0,1.05,1,33,0,0,25,80,2,16,16,25,0,16,0,103,150,0,0,0,11,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.05,1,1,1,1,1,1,1,1,60,105,56,-1,1,19001,0,1,1,0,0,0,0,1,0,0,0,0,0,310,25,25,1,2,60,6501,1041,-1,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,1.01,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
